date,open,high,low,close,volume,average,barCount,bb_bbm,bb_bbh,bb_bbl,VWAP,RSI,STsupp,STres,LTsupp,LTres,GLD,UVXY,SQQQ,CVX,RIO,NUE,LWAY,TSN,NTR,ADM,HYG,SRLN,EWH,GBTC,USO,DIA,QQQ,IWM,IEF,FXB,FXE
2021-06-24 11:00:00,425.13,425.46,425.11,425.41,13851.21,425.269,8321,424.199,426.0498,422.3482,417.4896,65.3785,425.38,425.46,422.82,425.46,166.32,28.1,47.4,107.24,84.99,98.25,5.265,74.12,61.11,61.84,87.78,46.25,26.88,29.93,49.88,342.25,350.32,231.58,115.19,134.35,111.54
2021-06-24 11:30:00,425.42,425.55,425.28,425.4,17003.83,425.432,11576,424.3085,426.1714,422.4456,417.4966,65.2446,425.38,425.46,422.82,425.46,166.3,28.05,47.5,107.39,84.89,97.81,5.265,74.29,60.92,61.93,87.81,46.25,26.88,29.86,49.81,342.23,350.19,231.55,115.18,134.37,111.54
2021-06-24 12:00:00,425.39,425.42,424.97,425.03,20853.09,425.215,14135,424.395,426.2229,422.5671,417.5047,60.323,425.01,425.38,422.82,425.46,166.17,28.19,47.75,107.3,84.89,98.18,5.17,74.24,60.88,61.89,87.81,46.25,26.86,29.7705,49.79,342.01,349.6,231.58,115.17,134.37,111.54
2021-06-24 12:30:00,425.02,425.36,424.85,425.09,74307.25,425.103,38124,424.48,426.2708,422.6892,417.5337,60.8389,425.01,425.38,422.82,425.46,166.02,28.28,47.65,107.14,84.83,97.88,5.39,74.28,60.89,61.69,87.84,46.24,26.89,29.6099,49.84,341.99,349.85,231.85,115.14,134.44,111.54
2021-06-25 06:30:00,425.9,426.11,425.55,425.84,46381.14,425.887,25784,424.6145,426.3895,422.8395,417.5535,66.6722,425.55,425.86,425.46,428.86,167.41,28.48,47.7,107.59,85.47,97.56,5.47,74.56,61.27,61.71,87.88,46.26,27.01,28.15,50.0,343.75,349.53,232.15,115.12,134.28,111.91
2021-06-25 07:00:00,425.84,426.48,425.61,426.36,27358.0,426.138,17373,424.7555,426.6128,422.8982,417.5659,70.0079,426.29,426.38,425.46,428.86,167.35,28.18,47.45,107.34,85.61,97.56,5.195,74.07,61.18,61.09,87.9,46.26,27.03,28.46,49.84,344.14,350.16,232.63,115.04,134.28,111.84
2021-06-25 07:30:00,426.36,426.45,425.87,425.9,21029.21,426.173,12247,424.8725,426.7085,423.0365,417.5749,63.9137,425.86,425.95,425.46,428.86,166.81,28.11,47.7,107.43,85.39,97.09,5.3592,74.19,61.15,60.99,87.86,46.27,27.03,28.065,50.07,343.85,349.57,232.31,114.89,134.22,111.83
2021-06-25 08:00:00,425.9,426.31,425.85,426.29,14907.37,426.092,8980,425.0245,426.8004,423.2486,417.5815,66.5707,426.29,426.38,425.46,428.86,166.82,27.91,47.6,107.34,85.47,97.17,5.3592,73.9,61.33,61.14,87.84,46.27,27.0,28.145,50.14,344.36,349.84,232.8,114.89,134.22,111.66
2021-06-25 08:30:00,426.31,426.36,426.14,426.3,13136.44,426.272,8757,425.171,426.858,423.484,417.5874,66.6385,426.29,426.38,425.46,428.86,166.54,27.67,47.6,107.06,85.38,97.26,5.3592,73.86,61.31,61.29,87.85,46.26,27.0,28.06,50.23,344.22,349.88,232.81,114.88,134.22,111.66
2021-06-25 09:00:00,426.29,426.38,426.08,426.1,10240.71,426.264,6533,425.2905,426.8825,423.6985,417.5919,63.8482,426.02,426.29,425.46,428.86,166.3,27.89,47.95,107.27,85.44,97.64,5.3592,73.89,61.4,61.25,87.86,46.26,27.0,27.59,50.25,344.37,349.13,232.4,114.88,134.22,111.66
2021-06-25 09:30:00,426.11,426.35,426.09,426.28,10053.98,426.246,6502,425.4745,426.5456,424.4034,417.5963,65.2582,426.02,426.29,425.46,428.86,166.37,27.68,47.75,107.15,85.44,97.58,5.3592,74.09,61.44,61.26,87.84,46.25,27.0,27.6,50.26,344.38,349.45,232.77,114.82,134.12,111.56
2021-06-25 10:00:00,426.29,426.31,426.04,426.17,11011.9,426.163,7049,425.537,426.6172,424.4568,417.6012,63.6251,426.02,426.29,425.46,428.86,166.47,27.86,47.8,106.9,85.4,97.36,5.21,74.11,61.24,61.25,87.85,46.25,27.0,27.585,50.27,344.21,349.42,232.59,114.74,134.01,111.58
2021-06-25 10:30:00,426.17,426.32,425.95,426.25,18325.72,426.153,7850,425.576,426.6992,424.4528,417.6093,64.3243,426.02,426.29,425.46,428.86,166.37,27.74,47.85,107.06,85.48,97.61,5.21,74.07,61.23,61.42,87.84,46.25,27.0,27.49,50.24,344.37,349.25,232.59,114.7,134.01,111.54
2021-06-25 11:00:00,426.26,426.44,426.14,426.38,18161.43,426.294,10275,425.645,426.7875,424.5025,417.6174,65.4854,426.38,426.48,425.46,428.86,166.43,27.68,47.8,107.11,85.33,97.52,5.25,74.28,61.15,61.51,87.85,46.23,27.0,27.68,50.3,344.38,349.46,232.54,114.73,134.01,111.54
2021-06-25 11:30:00,426.39,426.62,426.31,426.54,23785.8,426.472,13375,425.7235,426.8853,424.5617,417.6282,66.9127,426.5,426.61,425.46,428.86,166.45,27.74,47.65,107.09,85.34,97.62,5.25,74.28,61.05,61.4,87.87,46.23,27.0,27.63,50.2,344.38,349.79,233.21,114.79,133.87,111.52
2021-06-25 12:00:00,426.55,426.96,426.51,426.59,30282.38,426.717,16396,425.814,426.9494,424.6786,417.642,67.3669,426.5,426.61,425.46,428.86,166.45,27.66,47.7,107.06,85.3,97.29,5.211,74.38,61.0,61.44,87.89,46.22,27.01,27.94,50.23,344.46,349.52,233.23,114.82,133.87,111.55
2021-06-25 12:30:00,426.6,427.1,426.41,426.57,140119.97,426.648,72883,425.894,427.0055,424.7825,417.7052,66.9709,426.5,426.61,425.46,428.86,166.58,27.54,47.75,107.31,85.04,96.69,5.17,74.49,61.08,61.46,87.93,46.24,27.03,27.68,50.26,344.43,349.47,231.76,114.87,133.99,111.59
2021-06-28 06:30:00,427.17,427.25,426.02,426.69,40355.29,426.622,24197,425.969,427.0828,424.8552,417.7235,68.1795,426.61,427.13,425.46,428.86,166.63,27.17,46.65,104.81,85.12,95.68,5.16,74.4,59.82,61.23,87.92,46.28,26.86,28.98,49.81,343.33,352.17,231.26,115.19,133.98,111.44
2021-06-28 07:00:00,426.69,426.82,426.34,426.65,21172.28,426.554,13761,426.0485,427.1175,424.9795,417.733,67.2955,426.61,427.13,425.46,428.86,166.75,27.26,46.5,104.18,85.09,95.87,5.13,74.04,59.79,61.09,87.9,46.27,26.85,29.16,49.77,343.1,352.5,230.75,115.21,134.24,111.5
2021-06-28 07:30:00,426.65,426.87,426.39,426.5,15660.39,426.587,9644,426.117,427.115,425.119,417.7399,63.9473,426.5,426.61,425.46,428.86,166.44,27.33,46.55,104.75,84.7,95.55,5.13,73.93,59.73,61.05,87.89,46.27,26.86,29.14,49.88,342.76,352.38,230.63,115.22,134.13,111.56
2021-06-28 08:00:00,426.51,426.79,426.19,426.27,19229.22,426.482,11117,426.16,427.1052,425.2148,417.7482,59.0925,426.02,426.29,425.46,428.86,166.59,27.48,46.45,104.19,84.56,94.8,5.16,73.67,59.86,60.78,87.89,46.27,26.85,29.44,49.72,342.22,352.72,230.4,115.26,133.94,111.53
2021-06-28 08:30:00,426.26,426.57,426.15,426.53,11163.99,426.363,6796,426.2165,427.1067,425.3263,417.7531,62.5534,426.5,426.61,425.46,428.86,166.71,27.53,46.45,104.09,84.5,95.11,5.12,73.73,59.94,60.86,87.89,46.27,26.85,29.74,49.65,342.58,352.69,230.53,115.34,133.9,111.55
2021-06-28 09:00:00,426.54,426.65,426.31,426.36,12131.06,426.514,7121,426.283,426.9882,425.5778,417.7583,59.0364,426.29,426.38,425.46,428.86,166.67,27.52,46.3,104.07,84.37,94.71,5.4,73.46,59.64,60.87,87.89,46.27,26.84,29.57,49.64,342.25,353.06,229.97,115.34,133.99,111.55
2021-06-28 09:30:00,426.37,426.43,426.17,426.18,10590.32,426.284,6100,426.3375,426.7879,425.8871,417.7628,55.4796,426.02,426.29,425.46,428.86,166.58,27.79,46.45,104.22,84.42,95.23,5.4756,73.41,59.73,60.98,87.89,46.26,26.83,29.535,49.58,342.16,352.71,230.06,115.32,133.89,111.43
2021-06-28 10:00:00,426.18,426.21,425.89,425.94,18910.27,426.014,10258,426.3425,426.7725,425.9125,417.7706,51.0622,425.86,425.95,425.46,428.86,166.64,28.12,46.55,103.86,84.23,94.87,5.44,73.37,59.59,60.87,87.88,46.26,26.82,29.59,49.39,341.95,352.38,229.05,115.36,133.89,111.43
2021-06-28 10:30:00,425.95,426.52,425.89,426.5,19150.46,426.243,9739,426.3495,426.7849,425.9141,417.7789,59.2211,426.5,426.61,425.46,428.86,166.59,27.76,46.55,104.11,84.43,95.13,5.3159,73.65,59.6,61.01,87.89,46.25,26.83,29.23,49.5,342.57,352.48,229.92,115.32,133.89,111.43
2021-06-28 11:00:00,426.49,426.76,426.47,426.71,15417.63,426.652,8872,426.39,426.8006,425.9794,417.7858,61.7935,426.61,427.13,425.46,428.86,166.53,27.82,46.45,104.27,84.61,95.38,5.47,73.56,59.73,61.08,87.88,46.27,26.82,29.115,49.53,342.7,352.64,230.21,115.28,133.89,111.42
2021-06-28 11:30:00,426.72,427.0,426.67,426.92,18965.47,426.833,11147,426.4215,426.8893,425.9537,417.7945,64.2239,426.61,427.13,425.46,428.86,166.53,27.72,46.1,104.06,84.51,94.92,5.33,73.43,59.73,60.98,87.88,46.28,26.83,29.14,49.51,342.29,353.46,230.06,115.29,133.89,111.44
2021-06-28 12:00:00,426.93,427.29,426.75,427.19,36636.75,427.071,19390,426.466,427.037,425.895,417.8117,67.1199,427.13,427.21,425.46,428.86,166.54,27.8,46.05,103.93,84.41,94.83,5.2374,73.52,59.47,60.97,87.91,46.28,26.83,29.33,49.59,342.46,353.63,230.42,115.26,133.89,111.44
2021-06-28 12:30:00,427.19,427.65,427.1,427.48,70583.62,427.416,35976,426.535,427.232,425.838,417.8456,69.935,427.23,427.52,425.46,428.86,166.58,27.49,46.05,103.98,84.46,95.11,5.324,73.59,59.44,60.79,87.91,46.24,26.86,29.25,49.55,342.82,353.68,230.41,115.26,133.87,111.44
2021-06-29 06:30:00,427.89,428.4,427.86,428.17,39465.54,428.196,21993,426.6295,427.6153,425.6437,417.8659,75.344,427.93,428.18,425.46,428.86,164.4,27.28,46.05,104.18,84.71,95.73,5.165,73.7,59.28,60.94,87.95,46.28,26.73,31.075,49.93,343.82,353.71,231.22,115.19,133.44,111.22
2021-06-29 07:00:00,428.17,428.29,427.94,428.18,22312.31,428.141,13194,426.73,427.9005,425.5595,417.8773,75.4131,428.18,428.69,425.46,428.86,164.31,27.58,46.2,104.3,84.52,95.83,5.3,73.79,59.19,60.98,87.95,46.29,26.74,31.0865,49.83,344.22,353.35,231.16,115.24,133.44,111.09
2021-06-29 07:30:00,428.18,428.56,428.09,428.17,21648.09,428.328,11736,426.826,428.1305,425.5215,417.8883,75.1864,427.93,428.18,425.46,428.86,164.22,27.76,46.05,104.23,84.49,95.72,5.2557,73.7,59.15,60.82,87.94,46.29,26.75,30.96,49.87,344.06,353.72,230.73,115.22,133.4,111.28
2021-06-29 08:00:00,428.17,428.25,427.97,428.19,18283.03,428.133,9180,426.9165,428.3312,425.5018,417.8976,75.346,428.18,428.69,425.46,428.86,164.86,27.64,46.0,104.45,84.46,95.89,5.27,73.67,59.26,60.88,87.95,46.29,26.76,30.77,49.86,344.0,353.73,231.23,115.27,133.4,111.28
2021-06-29 08:30:00,428.19,428.22,427.84,428.0,16191.84,428.011,8932,426.9895,428.4682,425.5108,417.9057,70.6929,427.93,428.18,425.46,428.86,164.98,27.61,45.95,104.09,84.76,95.61,5.31,73.55,59.3,60.77,87.97,46.29,26.76,30.94,49.83,343.57,353.99,230.34,115.26,133.54,111.33
2021-06-29 09:00:00,427.99,428.09,427.89,428.06,10495.27,427.996,5724,427.063,428.5999,425.5261,417.911,71.2957,427.93,428.18,425.46,428.86,165.21,27.7,45.7,103.75,84.63,95.26,5.29,73.56,59.19,60.72,87.97,46.27,26.76,31.08,49.71,343.32,354.53,230.22,115.28,133.54,111.25
2021-06-29 09:30:00,428.06,428.06,427.77,428.01,9955.02,427.919,5821,427.135,428.7073,425.5627,417.916,70.0034,427.93,428.18,425.46,428.86,165.03,27.74,45.7,103.86,84.27,95.04,5.28,73.57,59.22,60.64,87.99,46.27,26.75,31.07,49.59,343.29,354.62,230.08,115.27,133.49,111.2
2021-06-29 10:00:00,428.02,428.07,427.74,427.74,8047.0,427.913,4549,427.1875,428.767,425.608,417.9199,63.328,427.58,427.82,425.46,428.86,164.94,28.14,45.75,104.1,84.37,95.11,5.28,73.44,59.2,60.6,87.98,46.26,26.75,31.025,49.7,343.13,354.36,230.05,115.26,133.49,111.18
2021-06-29 10:30:00,427.74,427.91,427.64,427.87,7943.64,427.772,4595,427.2485,428.8344,425.6626,417.9238,65.0558,427.82,427.88,425.46,428.86,164.93,27.97,45.7,103.98,84.52,95.15,5.221,73.33,59.47,60.56,87.97,46.26,26.75,30.95,49.58,343.21,354.64,230.05,115.23,133.49,111.17
2021-06-29 11:00:00,427.87,428.06,427.61,427.66,13320.11,427.848,7768,427.3065,428.8633,425.7497,417.9302,60.1276,427.58,427.82,425.46,428.86,165.23,28.03,45.7,103.84,84.61,94.94,5.3,73.45,59.42,60.61,87.96,46.26,26.74,30.95,49.68,343.06,354.6,229.4,115.27,133.58,111.24
2021-06-29 11:30:00,427.66,427.71,427.13,427.54,23192.3,427.346,13881,427.37,428.8544,425.8856,417.9412,57.4494,427.52,427.58,425.46,428.86,165.11,28.06,45.7,103.8,84.43,94.74,5.27,73.27,59.36,60.48,87.97,46.26,26.74,30.97,49.76,342.88,354.55,229.23,115.29,133.58,111.24
2021-06-29 12:00:00,427.54,427.75,427.3,427.71,20246.43,427.557,12218,427.429,428.8683,425.9897,417.9509,60.1569,427.58,427.82,425.46,428.86,164.77,28.1,45.6,103.72,84.48,94.69,5.4,73.31,59.35,60.63,87.97,46.25,26.76,31.14,49.83,343.1,354.77,229.52,115.28,133.58,111.24
2021-06-29 12:30:00,427.7,427.81,427.46,427.68,52503.83,427.655,26602,427.495,428.8508,426.1392,417.976,59.4381,427.58,427.82,425.46,428.86,164.82,28.38,45.5,103.76,84.58,94.63,5.41,73.33,59.32,60.59,88.01,46.29,26.79,31.13,49.9,342.87,354.96,229.34,115.32,133.58,111.23
2021-06-30 06:30:00,427.2,427.96,427.18,427.56,43566.6,427.622,24277,427.564,428.7781,426.3499,417.9964,56.5286,427.52,427.58,425.46,428.86,164.78,28.47,45.8,104.66,84.45,95.37,5.25,73.61,59.66,60.55,87.99,46.3,26.72,29.78,50.04,343.56,354.23,228.74,115.54,133.57,110.94
2021-06-30 07:00:00,427.55,428.03,427.52,427.92,25548.4,427.787,14826,427.663,428.6288,426.6972,418.0088,62.4647,427.88,427.93,425.46,428.86,164.96,28.1,45.65,104.5,84.11,95.28,5.25,73.49,59.53,60.42,87.99,46.3,26.74,29.61,50.08,344.01,354.68,229.16,115.57,133.33,110.86
2021-06-30 07:30:00,427.92,428.32,427.87,428.21,22591.67,428.161,11949,427.7485,428.5809,426.9161,418.0201,66.4402,428.18,428.69,425.46,428.86,165.28,27.79,45.5,104.21,83.79,94.92,5.25,73.56,59.31,60.42,88.06,46.29,26.72,29.58,49.77,344.19,355.06,229.03,115.63,133.29,110.84
2021-06-30 08:00:00,428.22,428.38,427.8,427.95,23702.23,427.982,11313,427.8105,428.496,427.125,418.0316,60.2762,427.93,428.18,425.46,428.86,165.17,27.84,45.65,104.27,83.67,95.03,5.2759,73.47,59.18,60.3,87.99,46.29,26.72,29.39,49.74,344.22,354.56,229.47,115.61,133.29,110.85
2021-06-30 08:30:00,427.96,428.1,427.81,427.97,14310.44,427.955,8800,427.863,428.4156,427.3104,418.0385,60.5792,427.93,428.18,425.46,428.86,165.26,27.96,45.6,104.35,83.5,95.11,5.37,73.58,59.26,60.34,88.02,46.28,26.72,29.185,49.83,344.24,354.73,229.68,115.65,133.13,110.73
2021-06-30 09:00:00,427.97,428.12,427.77,427.81,18754.74,427.956,10302,427.894,428.3539,427.4341,418.0475,56.8441,427.58,427.82,425.46,428.86,165.41,27.94,45.9,104.53,83.61,95.67,5.37,73.32,60.1,60.57,88.01,46.29,26.71,29.285,50.08,344.44,354.05,229.92,115.62,133.14,110.73
2021-06-30 09:30:00,427.81,428.18,427.72,428.02,18878.76,428.04,9137,427.921,428.3423,427.4997,418.0566,60.3036,427.93,428.18,425.46,428.86,165.89,27.88,45.75,104.55,83.61,95.46,5.3239,73.36,60.01,60.53,88.03,46.29,26.71,29.2,50.17,344.74,354.35,229.8,115.62,133.09,110.74
2021-06-30 10:00:00,428.01,428.1,427.82,427.86,14018.04,427.945,7109,427.9055,428.3115,427.4995,418.0633,56.5819,427.82,427.88,425.46,428.86,165.77,27.82,45.7,104.61,83.7,95.4,5.3239,73.27,59.84,60.36,88.0,46.28,26.72,29.32,50.21,344.59,354.43,229.88,115.58,133.09,110.81
2021-06-30 10:30:00,427.87,427.95,427.78,427.89,8341.71,427.866,5087,427.891,428.277,427.505,418.0673,57.1163,427.88,427.93,425.46,428.86,165.64,27.63,45.7,104.47,83.61,95.36,5.35,73.26,60.07,60.33,87.98,46.28,26.73,29.67,50.07,344.62,354.56,229.64,115.61,133.14,110.77
2021-06-30 11:00:00,427.9,427.92,427.58,427.89,20928.53,427.795,11884,427.877,428.2412,427.5128,418.0773,57.1163,427.88,427.93,425.46,428.86,165.55,27.73,45.8,104.7,83.65,95.42,5.35,73.5,60.28,60.45,87.99,46.29,26.73,29.63,49.84,344.8,354.25,229.7,115.61,133.14,110.77
2021-06-30 11:30:00,427.88,428.05,427.8,427.92,17251.83,427.943,10253,427.8635,428.1992,427.5278,418.0855,57.7199,427.88,427.93,425.46,428.86,165.63,27.83,45.7,104.69,83.73,95.57,5.4,73.42,60.32,60.45,87.98,46.27,26.71,29.85,49.9,344.75,354.43,230.07,115.59,133.14,110.71
2021-06-30 12:00:00,427.93,428.22,427.87,428.16,22394.84,428.063,13555,427.8715,428.2269,427.5161,418.0965,62.2921,427.93,428.18,425.46,428.86,165.7,27.92,45.65,104.75,83.85,95.58,5.33,73.53,60.48,60.48,88.01,46.27,26.71,29.77,49.89,344.98,354.7,229.77,115.6,133.15,110.78
2021-06-30 12:30:00,428.16,428.78,427.96,428.07,108957.02,428.361,53697,427.872,428.2285,427.5155,418.1489,59.6855,427.93,428.18,425.46,428.86,165.66,27.95,45.75,104.71,83.89,95.93,5.18,73.75,60.59,60.6,88.02,46.29,26.74,29.81,49.88,344.95,354.43,229.38,115.5,133.43,110.79
2021-07-01 06:30:00,428.83,429.49,428.8,429.33,44092.93,429.162,23789,427.938,428.6667,427.2093,418.1727,75.2806,429.24,429.74,428.86,431.54,166.6,27.68,45.75,106.13,83.33,95.89,5.31,73.71,61.3,60.89,87.87,46.16,26.72,28.79,51.14,345.9,354.47,230.08,115.42,133.2,110.9
2021-07-01 07:00:00,429.34,429.66,429.1,429.37,29489.77,429.418,17451,428.0195,428.9717,427.0673,418.1885,75.6033,429.24,429.74,428.86,431.54,166.31,27.68,45.85,106.54,83.04,95.96,5.31,73.82,61.69,60.96,87.87,46.16,26.7,28.56,50.83,345.66,354.2,231.41,115.37,132.93,110.87
2021-07-01 07:30:00,429.38,429.74,429.24,429.48,24290.53,429.477,13924,428.1,429.2415,426.9585,418.2017,76.5113,429.24,429.74,428.86,431.54,166.06,27.57,45.85,106.04,82.81,96.35,5.3094,73.96,61.88,60.75,87.89,46.14,26.72,28.52,50.72,345.57,354.22,230.46,115.26,132.93,110.92
2021-07-01 08:00:00,429.48,429.71,428.86,429.34,29643.31,429.287,16224,428.184,429.4264,426.9416,418.2175,72.7978,429.24,429.74,428.86,431.54,165.56,27.54,46.25,106.25,82.8,96.73,5.25,74.13,61.77,60.91,87.88,46.15,26.68,28.74,50.65,345.86,353.2,230.56,115.17,132.9,110.75
2021-07-01 08:30:00,429.33,429.66,429.28,429.54,15558.82,429.43,8837,428.284,429.6213,426.9467,418.226,74.6878,429.24,429.74,428.86,431.54,165.75,27.41,45.95,106.49,82.94,96.44,5.25,74.25,61.69,60.82,87.86,46.15,26.68,28.67,50.62,345.76,353.81,230.84,115.22,132.81,110.82
2021-07-01 09:00:00,429.54,429.66,429.41,429.55,10359.98,429.544,5962,428.376,429.7934,426.9586,418.2316,74.7822,429.24,429.74,428.86,431.54,165.75,27.46,46.05,106.58,83.1,96.74,5.25,74.36,61.73,60.84,87.87,46.15,26.67,28.49,50.64,345.7,353.74,231.04,115.22,132.82,110.78
2021-07-01 09:30:00,429.55,429.65,429.41,429.5,21581.47,429.567,7363,428.467,429.9271,427.0069,418.2432,73.3108,429.24,429.74,428.86,431.54,165.83,27.33,46.15,106.58,83.15,96.92,5.27,74.37,61.71,60.9,87.87,46.13,26.66,28.49,50.78,345.73,353.29,231.0,115.23,132.74,110.74
2021-07-01 10:00:00,429.49,429.78,429.43,429.75,11632.3,429.635,6595,428.5765,430.076,427.077,418.2496,75.8675,429.74,430.26,428.86,431.54,166.29,27.31,46.1,106.88,83.13,96.94,5.25,74.28,61.59,60.95,87.89,46.14,26.66,28.5995,50.88,345.81,353.48,231.36,115.22,132.76,110.76
2021-07-01 10:30:00,429.75,430.21,429.71,429.91,22285.4,430.003,11563,428.676,430.2503,427.1017,418.2621,77.3622,429.74,430.26,428.86,431.54,165.98,27.46,46.0,106.48,82.94,96.75,5.25,74.26,61.57,60.92,87.88,46.14,26.66,28.82,50.57,345.88,353.75,231.0,115.22,132.76,110.76
2021-07-01 11:00:00,429.92,430.21,429.82,430.19,15860.74,430.004,9247,428.775,430.4644,427.0856,418.2711,79.7284,429.74,430.26,428.86,431.54,165.97,27.43,45.85,106.35,83.05,96.95,5.25,74.15,61.57,60.88,87.89,46.15,26.72,28.87,50.78,345.99,354.22,231.27,115.21,132.67,110.7
2021-07-01 11:30:00,430.18,430.41,430.15,430.39,20158.09,430.302,11756,428.897,430.6803,427.1137,418.2827,81.237,430.26,430.41,428.86,431.54,166.1,27.38,45.75,106.35,83.05,96.98,5.98,74.1,61.59,60.91,87.9,46.15,26.73,28.78,50.67,346.12,354.44,231.53,115.23,132.67,110.68
2021-07-01 12:00:00,430.38,430.52,430.23,430.27,32142.62,430.39,17712,429.012,430.8375,427.1865,418.3011,77.5098,430.26,430.41,428.86,431.54,166.14,27.35,45.8,106.25,83.04,96.9,5.75,73.89,61.57,60.77,87.9,46.16,26.76,28.525,50.49,346.11,354.27,231.54,115.31,132.64,110.73
2021-07-01 12:30:00,430.28,430.6,430.04,430.47,98071.48,430.278,43846,429.145,430.9883,427.3017,418.3576,79.221,430.41,430.74,428.86,431.54,166.21,27.25,45.7,106.2,82.73,96.69,5.62,73.85,61.42,60.71,87.91,46.15,26.78,28.47,50.62,346.35,354.59,231.4,115.32,132.65,110.73
2021-07-02 06:30:00,431.67,431.92,431.33,431.81,45906.01,431.64,25071,429.3345,431.4372,427.2318,418.3868,86.5853,431.73,431.82,431.54,435.61,167.12,26.13,44.7,105.46,82.71,96.13,5.5,73.59,60.63,60.62,87.95,46.19,26.61,28.9,50.56,346.65,357.12,229.59,115.55,132.75,110.69
2021-07-02 07:00:00,431.81,431.97,431.61,431.88,24788.15,431.818,14657,429.5355,431.7985,427.2725,418.4026,86.8476,431.85,432.66,431.54,435.61,166.92,26.05,44.7,105.43,82.98,96.12,5.48,73.5,60.5,60.69,87.96,46.19,26.6,28.82,50.62,346.87,356.99,229.63,115.58,132.89,110.65
2021-07-02 07:30:00,431.88,431.96,431.73,431.9,18773.59,431.846,11521,429.736,432.089,427.383,418.4146,86.9262,431.85,432.66,431.54,435.61,166.86,26.11,44.95,105.35,83.16,96.52,5.4,73.55,60.57,60.61,87.96,46.19,26.62,28.87,50.6,346.85,356.59,228.94,115.57,132.87,110.59
2021-07-02 08:00:00,431.89,432.13,431.84,432.12,15453.93,431.962,8738,429.9475,432.3585,427.5365,418.4246,87.7909,431.85,432.66,431.54,435.61,167.02,26.26,44.85,105.78,83.15,96.26,5.5007,73.54,60.58,60.42,87.96,46.18,26.62,28.77,50.83,347.06,356.71,229.27,115.6,132.87,110.72
2021-07-02 08:30:00,432.11,432.65,432.04,432.45,25704.5,432.272,12836,430.174,432.6313,427.7167,418.4416,88.9695,431.85,432.66,431.54,435.61,166.86,26.16,44.55,105.67,83.31,96.34,5.3677,73.48,60.55,60.33,87.98,46.19,26.62,29.02,50.79,347.48,357.47,229.26,115.6,132.87,110.73
2021-07-02 09:00:00,432.45,432.55,432.34,432.5,10980.11,432.451,6365,430.391,432.865,427.917,418.4488,89.1405,431.85,432.66,431.54,435.61,166.86,26.2,44.55,105.58,83.4,96.5,5.445,73.53,60.45,60.32,87.97,46.19,26.63,28.86,50.65,347.48,357.51,228.73,115.62,132.87,110.68
2021-07-02 09:30:00,432.49,433.3,432.46,433.27,23294.95,432.955,12139,430.651,433.1869,428.1151,418.4651,91.362,433.07,433.37,431.54,435.61,166.79,26.34,44.4,106.05,83.45,96.36,5.49,73.62,60.65,60.42,87.98,46.2,26.64,28.95,50.81,348.03,357.99,229.11,115.69,132.87,110.67
2021-07-02 10:00:00,433.26,433.49,433.06,433.16,25407.24,433.225,11314,430.8425,433.5246,428.1604,418.4826,88.5744,433.07,433.37,431.54,435.61,166.85,26.48,44.45,106.02,83.5,96.42,5.53,73.61,60.68,60.48,88.0,46.2,26.65,28.81,50.8,347.92,357.79,229.85,115.68,133.21,110.78
2021-07-02 10:30:00,433.16,433.39,433.03,433.31,16368.69,433.255,8077,431.0395,433.8364,428.2426,418.494,89.0644,433.07,433.37,431.54,435.61,167.34,26.74,44.35,105.94,83.56,96.51,5.5665,73.76,60.74,60.55,88.01,46.2,26.68,28.87,50.77,347.82,358.02,229.43,115.71,133.34,110.89
2021-07-02 11:00:00,433.31,433.56,433.26,433.56,16601.41,433.426,8257,431.2435,434.1487,428.3383,418.5057,89.846,433.54,433.61,431.54,435.61,167.62,26.78,44.3,106.18,83.67,96.52,5.53,73.75,60.77,60.66,88.03,46.2,26.69,28.65,50.92,348.04,358.2,229.92,115.73,133.34,110.95
2021-07-02 11:30:00,433.56,433.57,433.18,433.27,19145.48,433.367,8722,431.44,434.3353,428.5447,418.519,82.4816,433.07,433.37,431.54,435.61,167.54,26.66,44.4,106.23,83.63,96.45,5.5473,73.73,60.76,60.7,88.04,46.2,26.69,28.54,50.99,347.8,358.01,229.51,115.71,133.34,110.93
2021-07-02 12:00:00,433.26,433.67,433.19,433.6,33690.19,433.519,16053,431.643,434.5463,428.7397,418.5427,84.0807,433.54,433.61,431.54,435.61,167.53,27.26,44.2,106.32,83.67,96.59,5.44,73.66,60.89,60.67,88.05,46.2,26.69,28.54,51.0,348.01,358.39,229.49,115.73,133.44,110.92
2021-07-02 12:30:00,433.61,434.1,433.44,433.75,116635.9,433.781,47307,431.853,434.7278,428.9782,418.6253,84.7615,433.69,433.84,431.54,435.61,167.32,27.11,44.15,106.07,83.63,96.53,5.37,73.61,60.83,60.66,88.05,46.2,26.71,28.58,50.93,347.93,358.65,229.09,115.75,133.43,110.87
2021-07-06 06:30:00,433.78,434.01,432.86,432.97,39723.17,433.308,22162,432.0265,434.7258,429.3272,418.6517,68.3827,432.72,433.03,431.54,435.61,169.45,27.31,43.75,105.37,83.54,94.0,5.5235,73.1,59.74,59.67,88.01,46.19,26.64,29.27,50.68,346.6,359.61,226.39,116.14,133.39,110.56
